timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,lat_x,lon_x,alt_x,alt_ellipsoid_x,delta_alt,eph_x,epv_x,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,heading_x,heading_offset,fix_type,vel_ned_valid,satellites_used,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading_y,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,label
259742450,-0.3255696533333333,0.010784343666666666,-0.0064075482333333334,0.9454348333333333,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481167674983,138.2529155484056,51.323715,86.688005,0.0,2.7182845,3.92699755,51.2278085,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529164.88,49170.0,86266.0,0.30688001919999996,2.0173805959999997,2.023400192,2.9924399999999998,0.84,1.3,102.0,48.56,0.019760001080000002,-0.01375999988,0.00676000088,0.1196400098,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6876163,0.30854604,0.37449667,-0.015382085,0.016268428,0.0,0.008290764,-0.008865104,0.07476254,0.011036977,-0.031618506,-0.00430735,-0.337511,-0.2566829,-0.27012482,-0.33987713,-2.4781811,0.0064747804,51.69883,0.1,0.5114157,0.3761973,0.14995223,0.081095606,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
259747449,-0.32559523,0.0107733235,-0.0064192205,0.94542605,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481168372546,138.25291554011437,51.32281,86.68569000000001,0.0,2.7182665000000004,3.926985833333333,51.226925666666666,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529164.76,49168.0,86264.0,0.3077600184,2.0173806919999997,2.0228001840000003,2.99188,0.84,1.3,102.0,48.12,0.021520001160000003,-0.01151999976,0.00452000076,0.1182800096,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6881276,0.30808878333333334,0.37560747,-0.015382085,0.016268428,0.0,0.008689511666666667,-0.008380227333333334,0.07519205333333333,0.012049351666666666,-0.031618506,-0.00430735,-0.337511,-0.23174864,-0.06553006,-0.34189267,-2.4781590666666666,0.0064747804,51.69883,0.1,0.5091152,0.37585393333333333,0.14856097999999998,0.08090110066666667,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
259802439,-0.32550332,0.010687332,-0.0064420723,0.94545853,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.2048116907011,138.25291553182313,51.321905,86.683375,0.0,2.7182485,3.9269741166666665,51.22604283333334,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529164.64,49166.0,86262.0,0.3086400176,2.0173807879999996,2.022200176,2.99132,0.84,1.3,102.0,47.68,0.02328000124,-0.00927999964,0.00228000064,0.11692000940000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6886389,0.3076315266666667,0.37671826999999997,-0.015382085,0.016268428,0.0,0.009088259333333334,-0.007895350666666667,0.07562156666666667,0.013061726333333334,-0.031618506,-0.00430735,-0.337511,-0.20681438,0.13906469999999999,-0.34390821,-2.4781370333333332,0.0064747804,51.69883,0.1,0.5068147000000001,0.37551056666666666,0.14716973,0.08070659533333333,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
259852431,-0.32558995,0.010673809,-0.006425948,0.94542897,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481169767673,138.2529155235319,51.321,86.68106,-0.0,2.7182305,3.9269624,51.22516,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529164.52,49164.0,86260.0,0.30952001679999996,2.0173808839999996,2.021600168,2.99076,0.84,1.3,102.0,47.24,0.02504000132,-0.00703999952,4.000051999999976e-05,0.11556000920000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6891502,0.30717427,0.37782907,-0.015382085,0.016268428,0.0,0.009487007,-0.007410474,0.07605108,0.014074101,-0.031618506,-0.00430735,-0.337511,-0.18188012,0.34365946,-0.34592375,-2.478115,0.0064747804,51.69883,0.1,0.5045142,0.3751672,0.14577848,0.08051209,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
259897422,-0.32560456,0.01066258,-0.0064020767,0.9454243,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481170376697,138.2529155209146,51.319767,86.67820400000001,0.0,2.71823284,3.9269529199999997,51.2245616,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529164.4,49162.0,86258.0,0.310400016,2.01738098,2.0210001600000003,2.9901999999999997,0.84,1.3,102.0,46.8,0.026800001400000002,-0.004799999399999999,-0.0021999996000000004,0.114200009,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6895291750000001,0.306792975,0.37949277000000003,-0.015382085,0.016268428,0.0,0.0103553255,-0.00987643325,0.07783599999999999,0.0166400855,-0.031618506,-0.00430735,-0.337511,-0.0870405663,-0.11832183499999999,0.09260157499999999,-2.4781091,0.0064747804,51.69883,0.1,0.50802565,0.37556849999999997,0.147997215,0.080794675,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
259952413,-0.32559597,0.010619543,-0.0065005724,0.94542706,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481170985721,138.25291551829727,51.318534,86.675348,0.0,2.71823518,3.92694344,51.2239632,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529164.28,49160.0,86256.0,0.3112800152,2.017381076,2.020400152,2.98964,0.84,1.3,102.0,46.36,0.02856000148,-0.002559999279999999,-0.004439999720000001,0.1128400088,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.68990815,0.30641168,0.38115647,-0.015382085,0.016268428,0.0,0.011223644,-0.0123423925,0.07962092,0.01920607,-0.031618506,-0.00430735,-0.337511,0.0077989874,-0.58030313,0.5311269,-2.4781032,0.0064747804,51.69883,0.1,0.5115371,0.3759698,0.15021595,0.08107726,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260002404,-0.3256399,0.010740934,-0.006372283,0.94541144,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481171594746,138.25291551567997,51.317301,86.672492,0.0,2.71823752,3.92693396,51.223364800000006,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529164.16,49158.0,86254.0,0.3121600144,2.017381172,2.019800144,2.98908,0.84,1.3,102.0,45.92,0.03032000156,-0.0003199991600000007,-0.006679999839999999,0.1114800086,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6907841766666667,0.30627448,0.3821023666666667,-0.015382085,0.016268428,0.0,0.012278879333333333,-0.013223112333333334,0.08018696,0.020035753333333333,-0.031618506,-0.00430735,-0.337511,0.20286414160000002,-0.8344254533333333,0.6985689666666667,-2.4780951333333334,0.0064747804,51.69883,0.1,0.5092171799999999,0.37553645333333335,0.14895883333333332,0.08089399,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260047396,-0.32565263,0.010621541,-0.006352707,0.94540846,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.2048117220377,138.25291551306265,51.316068,86.669636,0.0,2.71823986,3.9269244800000003,51.222766400000005,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529164.04,49156.0,86252.0,0.3130400136,2.017381268,2.0192001360000003,2.98852,0.84,1.3,102.0,45.48,0.03208000164,0.0019200009600000012,-0.008919999960000001,0.11012000840000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6916602033333333,0.30613728,0.3830482633333333,-0.015382085,0.016268428,0.0,0.013334114666666667,-0.014103832166666667,0.08075299999999999,0.020865436666666664,-0.031618506,-0.00430735,-0.337511,0.3979292958,-1.0885477766666667,0.8660110333333333,-2.478087066666667,0.0064747804,51.69883,0.1,0.50689726,0.3751031066666667,0.14770171666666668,0.08071072,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260052395,-0.325673685,0.0106779,-0.0063169665,0.9454008300000001,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811728127936,138.25291551044535,51.314835,86.66678,-0.0,2.7182422,3.926915,51.222168,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529163.92,49154.0,86250.0,0.3139200128,2.017381364,2.018600128,2.98796,0.84,1.3,102.0,45.04,0.03384000172,0.004160001080000003,-0.011160000080000003,0.10876000820000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.69253623,0.30600008,0.38399416,-0.015382085,0.016268428,0.0,0.01438935,-0.014984552,0.08131904,0.02169512,-0.031618506,-0.00430735,-0.337511,0.59299445,-1.3426701,1.0334531,-2.478079,0.0064747804,51.69883,0.1,0.50457734,0.37466976,0.1464446,0.08052745,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260097387,-0.32569474,0.010734259,-0.006281226,0.9453932,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811740296925,138.25291550085058,51.313781250000005,86.66366500000001,0.0,2.7181939,3.92693875,51.221450000000004,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529163.8,49152.0,86248.0,0.314800012,2.0173814599999997,2.01800012,2.9874,0.84,1.3,102.0,44.6,0.0356000018,0.006400001200000002,-0.013400000200000001,0.107400008,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.693889065,0.305731115,0.38520939499999995,-0.015382085,0.016268428,0.0,0.01128191125,-0.0097756687,0.0780582,0.018562866249999997,-0.031618506,-0.00430735,-0.337511,0.25857084999999996,0.54780195,0.12879835000000006,-2.47803745,0.0064747804,51.69883,0.1,0.50811595,0.375069765,0.148666135,0.080808287,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260152381,-0.32564238,0.01102848,-0.0062393015,0.94540817,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811752465915,138.2529154912558,51.3127275,86.66055,0.0,2.7181456,3.9269625,51.220732,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529163.68,49150.0,86246.0,0.3156800112,2.0173815559999997,2.0174001120000002,2.98684,0.84,1.3,102.0,44.16,0.03736000188,0.00864000132,-0.01564000032,0.1060400078,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6952419,0.30546215,0.38642463,-0.015382085,0.016268428,0.0,0.0081744725,-0.0045667854,0.07479736,0.0154306125,-0.031618506,-0.00430735,-0.337511,-0.07585275,2.438274,-0.7758564,-2.4779959,0.0064747804,51.69883,0.1,0.51165456,0.37546977,0.15088767,0.081089124,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260202369,-0.3256732,0.010901648,-0.0063680555,0.94539815,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811764634904,138.25291548166103,51.31167375,86.65743499999999,0.0,2.7180973,3.92698625,51.220014,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529163.56,49148.0,86244.0,0.3165600104,2.0173816519999996,2.016800104,2.98628,0.84,1.3,102.0,43.72,0.03912000196,0.010880001440000002,-0.017880000440000002,0.10468000760000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.696595325,0.304009345,0.38731817999999996,-0.015382085,0.016268428,0.0,0.01183626775,-0.011992771199999998,0.07350464,0.014022219749999999,-0.031618506,-0.00430735,-0.337511,-0.0735673075,0.07015159999999998,-0.753265275,-2.4779606,0.0064747804,51.69883,0.1,0.507595215,0.37556795499999995,0.14847289,0.080819532,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260242363,-0.32569367,0.010914996,-0.00631422505,0.945391275,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481177680389,138.25291547206626,51.31062,86.65432,-0.0,2.718049,3.92701,51.219296,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529163.44,49146.0,86242.0,0.3174400096,2.017381748,2.016200096,2.98572,0.84,1.3,102.0,43.28,0.04088000204,0.013120001560000004,-0.020120000560000004,0.10332000740000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.69794875,0.30255654,0.38821173,-0.015382085,0.016268428,0.0,0.015498063,-0.019418757,0.07221192,0.012613827,-0.031618506,-0.00430735,-0.337511,-0.071281865,-2.2979708,-0.73067415,-2.4779253,0.0064747804,51.69883,0.1,0.50353587,0.37566614,0.14605811,0.08054994,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260247361,-0.32571414,0.010928344,-0.0062603946,0.9453844,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481178472653,138.25291545818004,51.3095686,86.651642,0.0,2.71804676,3.9269998,51.2179432,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529163.32,49144.0,86240.0,0.3183200088,2.017381844,2.015600088,2.98516,0.84,1.3,102.0,42.84,0.04264000212,0.015360001679999999,-0.02236000068,0.10196000720000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6989704533333333,0.30122353333333335,0.38904716666666667,-0.015382085,0.016268428,0.0,0.014963720333333333,-0.01841238133333333,0.07714587333333334,0.017415967333333334,-0.031618506,-0.00430735,-0.337511,-0.019241840000000003,-0.8571734666666666,-0.8055375,-2.4779084666666664,0.0064747804,51.69883,0.1,0.5061253333333333,0.37610806999999996,0.14768645666666666,0.08076967,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260302351,-0.32565996,0.0107607385,-0.0064524114,0.94540375,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481179264917,138.2529154442938,51.3085172,86.64896399999999,0.0,2.71804452,3.9269896,51.2165904,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529163.2,49142.0,86238.0,0.319200008,2.01738194,2.01500008,2.9846,0.84,1.3,102.0,42.4,0.0444000022,0.0176000018,-0.0246000008,0.100600007,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6999921566666667,0.29989052666666666,0.3898826033333333,-0.015382085,0.016268428,0.0,0.014429377666666666,-0.017406005666666665,0.08207982666666666,0.022218107666666667,-0.031618506,-0.00430735,-0.337511,0.032798184999999994,0.5836238666666667,-0.88040085,-2.4778916333333334,0.0064747804,51.69883,0.1,0.5087147966666666,0.37655,0.14931480333333333,0.0809894,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260352343,-0.32569656,0.011219467,-0.0062729726,0.945387,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.2048118005718,138.25291543040757,51.3074658,86.646286,0.0,2.71804228,3.9269794,51.2152376,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529163.08,49140.0,86236.0,0.3200800072,2.017382036,2.014400072,2.98404,0.84,1.3,102.0,41.96,0.04616000228,0.019840001920000003,-0.026840000920000003,0.0992400068,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.70101386,0.29855752,0.39071804,-0.015382085,0.016268428,0.0,0.013895035,-0.01639963,0.08701378,0.027020248,-0.031618506,-0.00430735,-0.337511,0.08483821,2.0244212,-0.9552642,-2.4778748,0.0064747804,51.69883,0.1,0.51130426,0.37699193,0.15094315,0.08120913,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260402334,-0.32568297,0.010866203,-0.0063489145,0.94539535,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481180849443,138.25291541652132,51.3064144,86.643608,0.0,2.71804004,3.9269692000000003,51.2138848,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.96,49138.0,86234.0,0.3209600064,2.017382132,2.013800064,2.98348,0.84,1.3,102.0,41.519999999999996,0.047920002360000005,0.022080002040000005,-0.029080001040000004,0.09788000660000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.7016837,0.2974422,0.39209205,-0.015382085,0.016268428,0.0,0.017993553500000002,-0.013968968499999998,0.08127717000000001,0.0216065025,-0.031618506,-0.00430735,-0.337511,1.422163505,1.9499373,-1.63017805,-2.4779468,0.0064747804,51.69883,0.1,0.50738978,0.376062515,0.14870818,0.080874063,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260442327,-0.32571921000000004,0.011000312,-0.006354332250000001,0.945381225,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481181641707,138.2529154026351,51.305363,86.64093,-0.0,2.7180378,3.926959,51.212532,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.84,49136.0,86232.0,0.32184000560000003,2.0173822279999998,2.013200056,2.98292,0.84,1.3,102.0,41.08,0.04968000244,0.024320002160000007,-0.031320001160000006,0.09652000640000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.70235354,0.29632688,0.39346606,-0.015382085,0.016268428,0.0,0.022092072,-0.011538307,0.07554056,0.016192757,-0.031618506,-0.00430735,-0.337511,2.7594888,1.8754534,-2.3050919,-2.4780188,0.0064747804,51.69883,0.1,0.5034753,0.3751331,0.14647321,0.080538996,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260447326,-0.32575545,0.011134421,-0.00635975,0.9453671,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811817910795,138.2529153951444,51.3042338,86.638184,0.0,2.71804372,3.9269552400000003,51.211816400000004,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.72,49134.0,86230.0,0.3227200048,2.0173823239999997,2.012600048,2.98236,0.84,1.3,102.0,40.64,0.05144000252,0.02656000228,-0.03356000128,0.09516000620000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.7027992266666667,0.29548262000000003,0.39443034,-0.015382085,0.016268428,0.0,0.018087470333333334,-0.016111754666666665,0.07651115,0.017289334666666666,-0.031618506,-0.00430735,-0.337511,1.1071771,0.36528336666666683,-0.8647877666666668,-2.478029266666667,0.0064747804,51.69883,0.1,0.5060787133333333,0.37557365666666664,0.14811604333333334,0.08075809733333333,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260502317,-0.32575122,0.011339403,-0.006394262,0.9453659,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481181940451,138.25291538765376,51.3031046,86.635438,0.0,2.71804964,3.92695148,51.211100800000004,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.6,49132.0,86228.0,0.323600004,2.0173824199999997,2.0120000399999998,2.9818000000000002,0.84,1.3,102.0,40.2,0.053200002600000004,0.028800002400000003,-0.0358000014,0.093800006,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.7032449133333334,0.29463836,0.39539462000000003,-0.015382085,0.016268428,0.0,0.014082868666666666,-0.020685202333333333,0.07748174000000001,0.018385912333333334,-0.031618506,-0.00430735,-0.337511,-0.5451346000000004,-1.1448866666666664,0.5755163666666663,-2.4780397333333335,0.0064747804,51.69883,0.1,0.5086821266666667,0.37601421333333335,0.14975887666666665,0.08097719866666667,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260552351,-0.32560927,0.011416682,-0.006472764,0.94541335,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811820898236,138.25291538016307,51.3019754,86.632692,0.0,2.71805556,3.9269477200000003,51.2103852,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.48,49130.0,86226.0,0.32448000320000003,2.017382516,2.011400032,2.98124,0.84,1.3,102.0,39.76,0.05496000268,0.031040002520000005,-0.038040001520000005,0.0924400058,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.7036906,0.2937941,0.3963589,-0.015382085,0.016268428,0.0,0.010078267,-0.02525865,0.07845233,0.01948249,-0.031618506,-0.00430735,-0.337511,-2.1974463,-2.6550567,2.0158205,-2.4780502,0.0064747804,51.69883,0.1,0.51128554,0.37645477,0.15140171,0.0811963,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260597319,-0.32577094,0.011970835,-0.006354544,0.9453516,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481182239195,138.25291537267242,51.3008462,86.629946,0.0,2.71806148,3.92694396,51.2096696,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.36,49128.0,86224.0,0.3253600024,2.017382612,2.010800024,2.98068,0.84,1.3,102.0,39.32,0.05672000276,0.03328000264,-0.04028000164,0.09108000560000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.7034373,0.29338025,0.397735175,-0.015382085,0.016268428,0.0,0.0131541365,-0.022591688999999998,0.08344805,0.024445829000000002,-0.031618506,-0.00430735,-0.337511,0.08527334999999958,-2.15216505,0.28479524999999994,-2.4781606,0.0064747804,51.69883,0.1,0.5074603200000001,0.375695495,0.14993473000000002,0.08086419,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260652291,-0.32548574,0.012369253,-0.007046479,0.9454399,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481182388568,138.25291536518174,51.299717,86.6272,-0.0,2.7180674,3.9269402,51.208954,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.24,49126.0,86222.0,0.3262400016,2.017382708,2.0102000159999998,2.98012,0.84,1.3,102.0,38.88,0.05848000284,0.03552000276,-0.04252000176,0.0897200054,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.703184,0.2929664,0.39911145,-0.015382085,0.016268428,0.0,0.016230006,-0.019924728,0.08844377,0.029409168,-0.031618506,-0.00430735,-0.337511,2.367993,-1.6492734,-1.44623,-2.478271,0.0064747804,51.69883,0.1,0.5036351,0.37493622,0.14846775,0.08053208,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260702281,-0.32554355,0.012659051,-0.007590033,0.9454119,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481182534391,138.25291536175072,51.298848,86.6247032,0.0,2.71807556,3.9269320000000003,51.2077232,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.12,49124.0,86220.0,0.32712000080000003,2.017382804,2.009600008,2.97956,0.84,1.3,102.0,38.44,0.06024000292,0.037760002880000004,-0.044760001880000004,0.08836000520000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.7029954666666667,0.2928474466666667,0.3999199333333333,-0.015382085,0.016268428,0.0,0.015868008333333336,-0.012881939199999998,0.0824608,0.023468773,-0.031618506,-0.00430735,-0.337511,2.0784043999999997,-0.40682166666666664,-1.3778346666666665,-2.4780492,0.0064747804,51.69883,0.1,0.5060081666666667,0.37520405333333334,0.15213292333333334,0.08072066333333333,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260725131,-0.325660705,0.0129237645,-0.007873094,0.94536555,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481182680215,138.25291535831968,51.297979,86.6222064,0.0,2.71808372,3.9269238,51.2064924,2.0,0.0,1.0,0.0,0.0,362048115.0,1382529162.0,49122.0,86218.0,0.328,2.0173829,2.009,2.979,0.84,1.3,102.0,38.0,0.062000003,0.040000003,-0.047000002,0.087000005,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.7028069333333333,0.29272849333333334,0.40072841666666664,-0.015382085,0.016268428,0.0,0.015506010666666667,-0.005839150399999998,0.07647783000000001,0.017528377999999997,-0.031618506,-0.00430735,-0.337511,1.7888158,0.8356300666666667,-1.3094393333333334,-2.4778274,0.0064747804,51.69883,0.1,0.5083812333333333,0.37547188666666664,0.15579809666666666,0.08090924666666667,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260752273,-0.32577786,0.013188478,-0.008156155,0.9453192,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481182826038,138.25291535488867,51.29711,86.61970960000001,0.0,2.71809188,3.9269156,51.2052616,2.0,0.0,1.0,0.0,0.0,362048114.7083333,1382529162.1666667,49125.666666666664,86221.66666666667,0.33225,2.0173830083333333,2.008541670833333,2.978625,0.84,1.3,102.0,37.875,0.07033333704166667,0.028583335791666664,-0.040166668333333336,0.08033333770833334,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.7026184,0.29260954,0.4015369,-0.015382085,0.016268428,0.0,0.015144013,0.0012036384,0.07049486,0.011587983,-0.031618506,-0.00430735,-0.337511,1.4992272,2.0780818,-1.241044,-2.4776056,0.0064747804,51.69883,0.1,0.5107543,0.37573972,0.15946327,0.08109783,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
260797265,-0.32596606,0.013781264,-0.009582651,0.94523245,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481182971862,138.25291535145763,51.296241,86.6172128,0.0,2.71810004,3.9269073999999997,51.204030800000005,2.0,0.0,1.0,0.0,0.0,362048114.4166667,1382529162.3333333,49129.333333333336,86225.33333333333,0.3365,2.0173831166666667,2.0080833416666666,2.97825,0.84,1.3,102.0,37.75,0.07866667108333333,0.017166668583333333,-0.033333334666666666,0.07366667041666668,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.703306575,0.292018355,0.40249669,-0.015382085,0.016268428,0.0,0.0026809499999999997,-0.00021613035000000004,0.069464375,0.010610127,-0.031618506,-0.00430735,-0.337511,-0.7418528000000002,1.74238225,-1.1642274000000001,-2.4764017000000003,0.0064747804,51.69883,0.1,0.507304615,0.37512261999999996,0.161909475,0.080840828,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,benign
